mode,scenario,provider,model,idx,latency_ms,status,retries,completion_tokens,prompt_tokens,error
direct,shared_prefix,groq,llama-3.1-8b-instant,167,7389.152624993585,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,168,7115.125375043135,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,169,7059.384916967247,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,170,6889.5846249652095,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,171,7350.926333980169,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,172,7170.6779999658465,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,173,6833.2262500189245,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,174,7029.80999997817,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,175,7090.486333996523,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,176,6946.102832967881,200,3,25,71,
direct,shared_prefix,groq,llama-3.1-8b-instant,177,7480.290416977368,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,178,7183.208542002831,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,179,6891.094124992378,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,180,7039.629375038203,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,181,6735.129166976549,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,182,268.47762503894046,200,0,42,72,
direct,shared_prefix,groq,llama-3.1-8b-instant,183,2449.806082993746,200,1,60,72,
direct,shared_prefix,groq,llama-3.1-8b-instant,184,6894.367000029888,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,185,7185.667834011838,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,186,6730.051415972412,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,187,7374.577415990643,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,188,7357.26333304774,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,189,7334.6677920199,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,190,7312.38558399491,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,191,6583.231333992444,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,192,7112.086708017159,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,193,2827.089625003282,200,1,51,70,
direct,shared_prefix,groq,llama-3.1-8b-instant,194,6990.333000023384,200,3,41,68,
direct,shared_prefix,groq,llama-3.1-8b-instant,195,7199.902291002218,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,196,6994.901207974181,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,197,7122.386124974582,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,198,7027.12912496645,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,shared_prefix,groq,llama-3.1-8b-instant,199,2421.850666985847,200,1,14,72,
direct,diverse,groq,llama-3.1-8b-instant,0,7069.27654199535,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,1,2344.0055000246502,200,1,30,82,
direct,diverse,groq,llama-3.1-8b-instant,2,7089.066250016913,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,3,6994.686624966562,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,4,7331.334041955415,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,5,7504.628624999896,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,6,7418.486499984283,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,7,6871.852958051022,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,8,7645.714207959827,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,9,7362.219709029887,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,10,7328.359957959037,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,11,4524.4717500172555,200,2,31,79,
direct,diverse,groq,llama-3.1-8b-instant,12,7327.6017919997685,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,13,7323.686750023626,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,14,6849.313582992181,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,15,7303.035375021864,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,16,2397.709082986694,200,1,18,82,
direct,diverse,groq,llama-3.1-8b-instant,17,7522.508708003443,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,18,2427.176166966092,200,1,60,84,
direct,diverse,groq,llama-3.1-8b-instant,19,7357.158874976449,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,20,4635.082499997225,200,2,23,82,
direct,diverse,groq,llama-3.1-8b-instant,21,7273.571124998853,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,22,7291.880917036906,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,23,7345.271333004348,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,24,6948.318334005307,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,25,6772.679041023366,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,26,7162.42012497969,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,27,7335.190292040352,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,28,7050.3241249825805,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,29,7638.21512501454,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,30,6940.2556660352275,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,31,7154.612333048135,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,32,4556.434667028952,200,2,46,84,
direct,diverse,groq,llama-3.1-8b-instant,33,7543.612625042442,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,34,4762.876416963991,200,2,9,83,
direct,diverse,groq,llama-3.1-8b-instant,35,2305.594999983441,200,1,30,79,
direct,diverse,groq,llama-3.1-8b-instant,36,7363.401542010251,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,37,7424.514749960508,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,38,7388.663791003637,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
